,review,cluster
"('3',)","Review Text 1182: This app used to be amazing. It used to help me a lot. Now it's full of rude people, and the moderators don't do a thing. I submited something about an actual fear of mine, and was made fun of. I downloaded to help people and be helped, now it's became a forum for hatred, negativity, and just general impudence. Great concept, but like other similar apps, there's no way for moderators to actually do their jobs efficiently. Uninstalling.",3
"('5',)","Review Text 1183: Admims have given some boost posters to all those who have given a good feedback. App is glitchy, poorly built. Save ur time and don't download.",5
"('3',)",Review Text 1187: Toxic people on here  People on here push you to commit suicide and give destructive amateur advice to serious mental problems.  These people need to see health care professionals.,3
"('1',)","Review Text 1188: The app crashes simultaneously when I lunch it, I demand an aid in this situation. I will gladly rate better after receiving feedback. Thank you",1
"('3',)","Review Text 1189: Been on this app for years.  Theres tons of fake accounts and if you try to speak out about them like I did, you will get your account suspended. Simply for raising awareness. THERE ARE TONS OF UNDERAGE KIDS ON HERE.  I tried to make people be aware of this guy, flagged him, nothing happened. I got my accounts suspended. Jamie, I really thought you were better than this man. How could you let stuff like this happen?? And punish those who wanted awareness? To avoid unsafe situations for those people. Its supposed to be a safe place but your mods are actual garbage. Very disappointing. Look into that guy @Jamesdeen its not the first time people say hes a creep. The proof is on the fake pictures he used. He took them from James Deens official Instagram.",3
"('0',)","Review Text 1197: I hate the new update as i hurts my eyes trying to read the posts now, please fixs it",0
"('5',)","Review Text 1207: Please FIX this, when I try to open a chat it keeps saying ""talklife has stopped open app again""",5
"('0',)",Review Text 1210: all are dick heads here...  every abusing each other like stupids,0
"('4',)",Review Text 1227: Don't use this trash it is not gift at all worst app,4
"('3',)","Review Text 1311: I like it so far but I'm not able to do anything. It keeps telling me to verify my account, and I'm not sure how. I've gone to my account a thousand times and tried verifying things, but there is nothing to verify as far as I can see. I'm not able to post, follow people, like other posts, or anything at all because apparently I'm not verified. Please, please help. Thank you.",3
"('4',)","Review Text 1313: Used it for a bit, went offline for a bit and it keeps telling me that its not connected to any wi-fi. Uninstalled.",4
"('0',)",Review Text 1315: How do i verify my account??i did so with google but still it keeps telling me to verify my account...without verifying my account i cant do anything....please help,0
"('4',)","Review Text 1355: App users are mostly kids and the app is straight on directed for kids. I've been using it for a while now and unfortunately, there is no actual room for debates or discussions (if it's not mainly ego caressing and empty meaning comments).  Kind developers, know that kids rarely have credit cards to buy the merch you're offering in app.",4
"('0',)","Review Text 1362: I have one question ☺️, why😡 TF!!! Is this app so slow 😡😡😡😡",0
"('3',)","Review Text 1420: It's not as flexible as everyone says, it does help the average mental health issues like suicide, depression, and troubles in life.  If you're issues are related to sexual orientation being beyond the norm you might get mixed results to flat-out abuse.    All and all its not for everyone. For me, it made me feel worse and even more alone then I felt before getting the app.",3
"('3',)",Review Text 1423: A place of negativity  TalkNegativity  Triggering.  it's like a mental hospital. where people only get more insane or depressive for that matter.,3
"('0',)","Review Text 1468: ""You can talk about anything you want!""..... unless you say youre depressed or something of that nature, cuz your post will be removed. BS.",0
"('0',)","Review Text 1469: It's incredibly shallow and puerile, and I witnessed 3 trolling comments within 5 minutes of creating my account. It's a shining example of the modern social media garbage.",0
"('6',)",Review Text 1472: They forced me to write a review so i rno mayter what i said about the app theyre forcing feedback out of me youll get five stars when i  know i have a right to free speech on the app,6
