,review,cluster
"('7',)",Review Text 3845: These people have been my run to crisis right in My own palms... Or even just to need some simple advice or positive reinforcement... These guys are wonderful!,7
"('7',)",Review Text 3846: I missed 7CupsOfTea :')  running fine so far! Will report if any bugs found.,7
"('7',)","Review Text 3848: the app has been great, and allows me to quickly respond to chats! only problem is the loading time when you switch pages.",7
"('3',)",Review Text 3852: and connect with others who are dealing with emotional issues. Totally non-judgmental and there's a listener for everyone. Glad I downloaded this.,3
"('2',)","Review Text 3854: Helpful and full of nice people who  actually want to help you. It legitimately makes me glad to know that there are people out there that care this much. The app is also very nice and functions smoothly. Plus, it has a calm, soothing color scheme, which helped to put me at ease.",2
"('5',)","Review Text 3855: This is actually really helpful, especially for people who aren't good with face to face help. It's nice to open up and feel some relief.",5
"('7',)","Review Text 3856: slow app, doesn't work as well as I'd like. but love 7cups all the same",7
"('1',)","Review Text 3858: If you're that desperate to talk to someone, then this app is the one.",1
"('1',)",Review Text 3859: Was linked here and couldn't be happier. I'm a shut in and having people to talk to about just anything is amazing.,1
"('2',)",Review Text 3860: I cannot even describe the amount of support and open minds you can find here. It is a great help when you are struggling.,2
"('7',)",Review Text 3861: When u have stress anxiety depression and need to vent. Perfect one on one therapy,7
"('1',)",Review Text 3862: (my daughter) : I talked to real people who cared for me and listened to me.  The first person I  talked to is now one of my friends.,1
"('3',)","Review Text 3863: Very helpful to anyone who needs to just have someone to listen. The community is a great one which is highly supportive. I am proud to be a part of the listener group. However I was a guest too. One day I was feeling down. So many listeners connected with me to make sure I was being helped. After talking for fifteen minutes, I had felt so much better. I became inspired to became one of the listeners and to help others.",3
"('7',)","Review Text 3864: Everyone is really kind and understanding to whatever you need help with, however I think more could be added to the app and how it works, like a profile page, because at the moment I have to send a message to get to my profile, whereas on the website there is a link that goes straight to it etc.  Finally, it's amazing that it's FREE as well, it's quick and easy access if your in need of some possibly life saving support",7
